0.049	0.161
0.059	0.083
0.049	0.093
0.059	0.049
0.059	0.049
0.063	0.020
0.063	0.039
0.068	0.005
0.068	0.020
0.078	0.005
0.078	0.015
0.078	-0.005
0.078	0.010
0.088	-0.005
0.088	0.000
0.088	-0.010
0.088	0.000
0.098	-0.015
0.098	0.000
0.098	-0.015
0.103	0.000
0.107	-0.010
0.107	0.000
0.117	-0.020
0.117	0.000
0.117	-0.015
0.117	-0.005
0.122	-0.020
0.122	0.000
0.127	-0.020
0.127	-0.010
0.132	-0.020
0.137	-0.010
0.137	-0.020
0.137	0.000
0.142	-0.020
0.142	-0.010
0.146	-0.020
0.146	-0.010
0.156	-0.024
0.156	-0.010
0.161	-0.020
0.161	-0.015
0.166	-0.020
0.161	-0.010
0.166	-0.024
0.171	-0.010
0.176	-0.020
0.176	-0.015
0.181	-0.024
0.181	-0.010
0.186	-0.024
0.186	-0.010
0.190	-0.020
0.190	-0.010
0.195	-0.024
0.195	-0.010
0.200	-0.020
0.200	-0.015
0.205	-0.020
0.205	-0.010
0.210	-0.024
0.210	-0.010
0.215	-0.024
0.215	-0.015
0.220	-0.020
0.220	-0.010
0.229	-0.024
0.225	-0.010
0.234	-0.020
0.234	-0.015
0.239	-0.024
0.234	-0.010
0.244	-0.024
0.239	-0.010
0.244	-0.020
0.244	-0.010
0.254	-0.024
0.254	-0.010
0.259	-0.020
0.254	-0.010
0.264	-0.020
0.264	-0.010
0.273	-0.024
0.273	-0.010
0.273	-0.020
0.273	-0.010
0.278	-0.020
0.278	-0.010
0.283	-0.020
0.283	-0.010
0.288	-0.020
0.288	-0.010
0.293	-0.024
0.293	-0.005
0.303	-0.024
0.298	-0.010
0.303	-0.020
0.308	-0.010
0.313	-0.020
0.313	0.000
0.313	-0.020
0.317	-0.010
0.322	-0.020
0.322	-0.010
0.327	-0.020
0.327	0.000
0.332	-0.020
0.332	-0.010
0.337	-0.020
0.337	-0.010
0.337	-0.020
0.342	-0.010
0.352	-0.020
0.347	-0.010
0.352	-0.020
0.352	0.000
0.361	-0.024
0.352	-0.010
0.361	-0.020
0.361	-0.010
0.366	-0.020
0.366	0.000
0.371	-0.020
0.371	0.000
0.376	-0.020
0.381	-0.010
0.381	-0.020
0.381	0.000
0.391	-0.020
0.391	0.000
0.391	-0.020
0.391	0.000
0.396	-0.020
0.396	0.000
0.405	-0.020
0.400	0.000
0.410	-0.015
0.410	0.000
0.410	-0.020
0.415	0.000
0.420	-0.020
0.415	-0.005
0.420	-0.020
0.425	0.000
0.430	-0.020
0.430	0.000
0.435	-0.020
0.435	-0.010
0.439	-0.020
0.439	0.000
0.444	-0.020
0.444	0.000
0.449	-0.020
0.449	0.000
0.454	-0.020
0.454	0.000
0.459	-0.020
0.459	0.000
0.469	-0.015
0.469	0.000
0.469	-0.020
0.469	0.000
0.479	-0.020
0.474	0.000
0.483	-0.015
0.479	0.000
0.488	-0.020
0.483	0.000
0.488	-0.020
0.488	0.000
0.498	-0.015
0.498	0.000
0.498	-0.020
0.503	0.000
0.508	-0.020
0.508	0.000
0.513	-0.015
0.513	0.000
0.513	-0.020
0.518	0.000
0.522	-0.020
0.522	0.000
0.527	-0.015
0.527	0.000
0.532	-0.020
0.532	0.000
0.537	-0.015
0.537	0.000
0.547	-0.015
0.547	0.000
0.547	-0.020
0.547	0.000
0.552	-0.010
0.557	0.000
0.557	-0.015
0.557	0.000
0.566	-0.015
0.562	0.000
0.571	-0.015
0.566	0.000
0.576	-0.020
0.571	0.000
0.586	-0.015
0.576	0.000
0.586	-0.010
0.586	0.000
0.591	-0.015
0.586	0.000
0.596	-0.015
0.596	0.000
0.596	-0.015
0.601	0.000
0.605	-0.020
0.605	0.000
0.610	-0.015
0.610	0.000
0.615	-0.015
0.615	0.000
0.625	-0.015
0.625	0.000
0.625	-0.015
0.625	0.000
0.630	-0.015
0.630	0.005
0.635	-0.015
0.635	0.000
0.640	-0.010
0.640	0.000
0.645	-0.015
0.645	0.005
0.654	-0.015
0.654	0.000
0.654	-0.010
0.659	0.000
0.664	-0.015
0.664	0.005
0.664	-0.010
0.664	0.000
0.674	-0.010
0.669	0.005
0.679	-0.015
0.679	0.005
0.684	-0.010
0.684	0.000
0.688	-0.015
0.688	0.005
0.693	-0.015
0.693	0.005
0.698	-0.010
0.703	0.000
0.703	-0.010
0.703	0.005
0.708	-0.010
0.708	0.000
0.713	-0.010
0.713	0.005
0.718	-0.015
0.718	0.005
0.723	-0.010
0.723	0.000
0.732	-0.010
0.728	0.010
0.732	-0.015
0.732	0.005
0.742	-0.010
0.742	0.000
0.742	-0.010
0.742	0.010
0.747	-0.010
0.752	0.005
0.752	-0.010
0.757	0.005
0.762	-0.010
0.757	0.005
0.762	-0.010
0.762	0.005
0.767	-0.010
0.772	0.010
0.781	-0.015
0.776	0.010
0.781	-0.005
0.781	0.005
0.786	-0.010
0.781	0.010
0.791	-0.010
0.791	0.005
0.796	-0.005
0.796	0.010
0.801	-0.010
0.801	0.010
0.806	-0.010
0.806	0.005
0.811	-0.010
0.811	0.010
0.820	-0.010
0.820	0.010
0.820	-0.005
0.820	0.010
0.825	-0.010
0.825	0.015
0.835	-0.010
0.835	0.010
0.840	-0.005
0.840	0.010
0.840	-0.010
0.840	0.010
0.850	-0.005
0.850	0.010
0.850	-0.005
0.855	0.015
0.859	-0.010
0.859	0.010
0.864	0.000
0.864	0.010
0.869	-0.010
0.864	0.015
0.874	-0.010
0.874	0.010
0.879	-0.005
0.879	0.015
0.884	-0.010
0.884	0.010
0.889	0.000
0.889	0.010
0.894	-0.005
0.898	0.020
0.898	-0.005
0.898	0.010
0.903	0.000
0.903	0.015
0.908	-0.005
0.908	0.015
0.918	0.000
0.918	0.010
0.923	-0.005
0.918	0.020
0.928	-0.005
0.923	0.015
0.928	0.000
0.928	0.015
0.938	-0.005
0.938	0.020
0.942	0.000
0.938	0.015
0.947	0.000
0.942	0.020
0.947	-0.005
0.947	0.015
0.957	0.000
0.957	0.015
0.962	0.000
0.962	0.020
0.967	-0.005
0.967	0.015
0.972	0.000
0.972	0.020
0.977	-0.005
0.977	0.020
0.981	0.000
0.981	0.015
0.986	0.000
0.986	0.020
0.991	0.000
