2.402	-0.024
2.412	0.000
2.407	-0.024
2.412	0.000
2.412	-0.020
2.422	0.000
2.422	-0.024
2.422	0.005
2.422	-0.015
2.427	0.005
2.432	-0.010
2.432	0.020
2.432	-0.010
2.441	0.024
2.441	0.000
2.446	0.034
2.441	0.010
2.451	0.049
2.451	0.020
2.461	0.078
2.451	0.039
2.461	0.093
2.461	0.063
2.466	0.127
2.466	0.083
2.471	0.166
2.466	0.122
2.476	0.200
2.471	0.161
2.481	0.244
2.481	0.200
2.485	0.293
2.485	0.249
2.500	0.332
2.490	0.293
2.500	0.391
2.500	0.337
2.500	0.435
2.500	0.391
2.510	0.479
2.505	0.439
2.510	0.532
2.510	0.483
2.520	0.586
2.520	0.537
2.520	0.625
2.524	0.586
2.529	0.679
2.524	0.630
2.539	0.728
2.529	0.679
2.539	0.772
2.539	0.728
2.544	0.820
2.544	0.772
2.549	0.869
2.549	0.820
2.554	0.908
2.554	0.864
2.559	0.957
2.559	0.908
2.559	1.006
2.564	0.952
2.573	1.040
2.568	0.996
2.573	1.094
2.578	1.040
2.578	1.133
2.578	1.079
2.583	1.172
2.583	1.128
2.588	1.216
2.588	1.162
2.598	1.260
2.598	1.211
2.598	1.299
2.598	1.250
2.608	1.338
2.603	1.289
2.612	1.387
2.608	1.328
2.617	1.426
2.617	1.377
2.622	1.470
2.622	1.416
2.622	1.514
2.627	1.460
2.627	1.553
2.627	1.509
2.637	1.602
2.637	1.548
2.642	1.650
2.642	1.597
2.647	1.694
2.647	1.650
2.656	1.738
2.651	1.690
2.656	1.797
2.656	1.743
2.661	1.841
2.661	1.797
2.666	1.890
2.666	1.846
2.671	1.953
2.671	1.895
2.681	1.992
2.676	1.948
2.681	2.051
2.681	2.002
2.686	2.109
2.686	2.056
2.695	2.158
2.695	2.114
2.695	2.207
2.695	2.163
2.705	2.266
2.700	2.217
2.710	2.324
2.705	2.271
2.715	2.368
2.715	2.324
2.720	2.432
2.720	2.383
2.725	2.485
2.720	2.441
2.730	2.534
2.734	2.500
2.734	2.598
2.734	2.544
2.739	2.651
2.734	2.603
2.744	2.700
2.744	2.656
2.749	2.759
2.749	2.705
2.754	2.813
2.754	2.764
2.759	2.866
2.759	2.817
2.764	2.925
2.764	2.871
2.774	2.979
2.774	2.930
2.774	3.027
2.774	2.979
2.778	3.086
2.778	3.032
2.788	3.140
2.783	3.091
2.793	3.189
2.793	3.145
2.793	3.247
2.793	3.193
2.803	3.301
2.803	3.247
2.803	3.350
2.813	3.301
2.813	3.408
2.813	3.350
2.817	3.457
2.813	3.403
2.822	3.506
2.822	3.457
2.827	3.565
2.827	3.506
2.832	3.613
2.832	3.560
2.837	3.662
2.837	3.613
2.842	3.716
2.842	3.662
2.852	3.770
2.842	3.716
2.852	3.814
2.852	3.765
2.861	3.872
2.857	3.809
2.861	3.926
2.861	3.867
2.871	3.965
2.866	3.916
2.871	4.024
2.871	3.965
2.876	4.072
2.876	4.014
2.881	4.116
2.891	4.068
2.891	4.170
2.891	4.111
2.891	4.219
2.891	4.160
2.900	4.268
2.896	4.219
2.905	4.321
2.900	4.258
2.910	4.375
2.910	4.312
2.910	4.414
2.915	4.360
2.920	4.473
2.920	4.404
2.925	4.522
2.930	4.458
2.930	4.561
2.930	4.507
2.935	4.614
2.930	4.551
2.940	4.663
2.940	4.605
2.944	4.707
2.944	4.658
2.949	4.761
2.949	4.697
2.954	4.805
2.954	4.746
2.959	4.854
2.959	4.805
2.969	4.902
2.969	4.844
2.969	4.951
2.969	4.893
2.974	5.000
2.974	4.942
2.983	5.054
2.979	4.986
2.988	5.103
2.988	5.039
2.993	5.142
2.993	5.088
2.998	5.195
2.998	5.132
3.008	5.239
3.008	5.186
3.008	5.288
3.008	5.230
3.013	5.337
3.008	5.274
3.018	5.391
3.013	5.322
3.018	5.430
3.023	5.371
3.027	5.484
3.027	5.415
3.032	5.528
3.032	5.469
3.037	5.567
3.037	5.513
3.047	5.625
3.047	5.557
3.047	5.669
3.047	5.611
3.052	5.713
3.057	5.654
3.057	5.767
3.057	5.703
3.066	5.811
3.062	5.752
3.066	5.860
3.066	5.796
3.076	5.908
3.071	5.840
3.086	5.947
3.076	5.889
3.086	5.996
3.086	5.938
3.086	6.045
3.091	5.982
3.091	6.094
3.091	6.030
3.101	6.138
3.101	6.070
3.106	6.192
3.106	6.123
3.110	6.231
3.106	6.172
3.115	6.275
3.115	6.211
3.125	6.328
3.125	6.260
3.125	6.367
3.125	6.309
3.130	6.416
3.130	6.348
3.135	6.465
3.135	6.406
3.145	6.504
3.135	6.446
3.145	6.553
3.145	6.485
3.150	6.602
3.150	6.533
3.154	6.641
3.154	6.582
3.164	6.690
3.164	6.621
3.164	6.738
3.164	6.670
3.174	6.778
3.169	6.719
3.179	6.826
3.174	6.758
3.184	6.875
3.184	6.807
3.184	6.914
3.184	6.856
3.193	6.963
3.193	6.890
3.198	7.007
3.203	6.939
3.203	7.051
3.203	6.983
3.208	7.100
3.208	7.031
3.213	7.139
3.213	7.075
3.223	7.188
3.218	7.119
3.223	7.232
3.223	7.158
3.228	7.276
3.228	7.207
3.233	7.315
3.233	7.251
3.242	7.364
3.242	7.295
3.242	7.403
3.242	7.344
3.247	7.451
3.247	7.383
3.252	7.500
3.252	7.427
3.262	7.534
3.257	7.476
3.262	7.583
3.262	7.520
3.272	7.632
3.267	7.559
3.272	7.666
3.272	7.603
3.281	7.715
3.281	7.637
3.281	7.759
3.281	7.686
3.291	7.793
3.286	7.735
3.296	7.842
3.296	7.774
3.301	7.891
3.296	7.818
3.306	7.925
3.306	7.857
3.311	7.969
3.311	7.896
3.320	8.008
3.320	7.940
3.320	8.052
3.320	7.984
3.320	8.096
3.325	8.018
3.330	8.135
3.330	8.067
3.335	8.174
3.335	8.106
3.340	8.223
3.340	8.145
3.345	8.262
3.345	8.189
3.350	8.296
3.359	8.228
3.359	8.340
3.359	8.267
3.359	8.379
3.364	8.311
3.369	8.418
3.369	8.345
3.369	8.462
3.369	8.384
3.379	8.496
3.374	8.428
3.379	8.540
3.379	8.462
3.389	8.579
3.389	8.496
3.394	8.614
3.394	8.545
3.399	8.653
3.399	8.579
3.403	8.692
3.403	8.618
3.408	8.731
3.403	8.657
3.413	8.775
3.413	8.692
3.418	8.809
3.418	8.736
3.418	8.848
3.423	8.770
3.428	8.887
3.428	8.809
3.438	8.921
3.438	8.848
3.438	8.955
3.438	8.887
3.442	8.999
3.442	8.921
3.447	9.033
3.447	8.960
3.452	9.068
3.452	8.999
3.457	9.112
3.457	9.033
3.462	9.146
3.462	9.073
3.467	9.180
3.467	9.107
3.477	9.219
3.477	9.141
3.477	9.253
3.477	9.180
3.486	9.297
3.486	9.204
3.491	9.326
3.486	9.243
3.496	9.356
3.496	9.278
3.501	9.395
3.501	9.307
3.506	9.424
3.501	9.341
3.516	9.453
3.506	9.375
3.516	9.483
3.516	9.395
3.521	9.512
3.521	9.424
3.525	9.532
3.525	9.453
3.530	9.556
3.530	9.468
3.535	9.580
3.535	9.492
3.540	9.595
3.540	9.512
3.545	9.610
3.545	9.512
3.555	9.624
3.555	9.532
3.555	9.629
3.555	9.536
3.560	9.639
3.560	9.532
3.565	9.634
3.565	9.532
3.574	9.629
3.574	9.532
3.579	9.619
3.579	9.507
3.584	9.610
3.584	9.492
3.584	9.575
3.594	9.468
3.594	9.556
3.594	9.444
3.599	9.522
3.594	9.414
3.604	9.488
3.599	9.375
3.604	9.458
3.604	9.336
3.613	9.414
3.613	9.292
3.618	9.375
3.613	9.258
3.623	9.331
3.618	9.204
3.633	9.287
3.633	9.170
3.633	9.248
3.633	9.121
3.638	9.209
3.638	9.082
3.643	9.160
3.648	9.048
3.648	9.126
3.648	9.004
3.652	9.092
3.652	8.970
3.657	9.053
3.657	8.936
3.662	9.019
3.672	8.897
3.672	8.985
3.672	8.858
3.672	8.946
3.677	8.828
3.677	8.911
3.682	8.789
3.687	8.872
3.682	8.750
3.692	8.828
3.692	8.711
3.696	8.794
3.696	8.667
3.701	8.755
3.696	8.633
3.706	8.706
3.711	8.594
3.711	8.672
3.711	8.535
3.716	8.623
3.711	8.496
3.721	8.574
3.721	8.448
3.726	8.526
3.726	8.399
3.731	8.477
3.731	8.350
3.735	8.423
3.740	8.301
3.740	8.379
3.750	8.242
3.750	8.321
3.750	8.189
3.750	8.262
3.750	8.135
3.755	8.208
3.755	8.072
3.760	8.150
3.760	8.023
3.765	8.091
3.770	7.954
3.770	8.032
3.770	7.891
3.775	7.964
3.775	7.832
3.784	7.901
3.779	7.764
3.789	7.842
3.789	7.696
3.794	7.769
3.789	7.637
3.799	7.700
3.799	7.564
3.799	7.637
3.799	7.500
3.809	7.569
3.809	7.432
3.809	7.500
3.814	7.364
3.818	7.437
3.818	7.295
3.828	7.368
3.818	7.237
3.828	7.300
3.828	7.163
3.833	7.246
3.828	7.105
3.838	7.168
3.838	7.041
3.843	7.114
3.843	6.973
3.848	7.051
3.848	6.914
3.853	6.983
3.853	6.856
3.858	6.929
3.858	6.787
3.867	6.875
3.867	6.729
3.867	6.807
3.867	6.675
3.872	6.748
3.877	6.607
3.877	6.690
3.877	6.553
3.882	6.626
3.882	6.499
3.887	6.568
3.892	6.431
3.892	6.514
3.892	6.377
3.906	6.450
3.897	6.319
3.906	6.392
3.906	6.255
3.911	6.333
3.906	6.201
3.916	6.270
3.911	6.138
3.916	6.216
3.921	6.074
3.926	6.157
3.926	6.021
3.931	6.094
3.926	5.967
3.936	6.035
3.936	5.899
3.945	5.977
3.936	5.840
3.945	5.918
3.945	5.781
3.950	5.860
3.950	5.723
3.955	5.801
3.955	5.664
3.965	5.737
3.960	5.606
3.965	5.684
3.965	5.542
3.970	5.625
3.970	5.488
3.975	5.557
3.975	5.430
3.984	5.503
3.984	5.366
3.984	5.449
3.984	5.313
3.994	5.391
3.994	5.254
3.994	5.332
3.994	5.195
3.999	5.274
3.999	5.137
4.009	5.215
4.004	5.083
4.014	5.156
4.014	5.020
4.019	5.103
4.014	4.966
4.024	5.039
4.024	4.912
4.028	4.990
4.024	4.854
4.033	4.932
4.033	4.800
4.038	4.873
4.038	4.741
4.043	4.819
4.043	4.688
4.048	4.766
4.048	4.629
4.053	4.707
4.053	4.580
4.063	4.658
4.063	4.522
4.063	4.610
4.063	4.473
4.068	4.556
4.068	4.424
4.072	4.512
4.072	4.375
4.082	4.463
4.077	4.336
4.082	4.414
4.082	4.292
4.087	4.375
4.092	4.243
4.092	4.341
4.092	4.219
4.102	4.307
4.102	4.190
4.107	4.282
4.102	4.160
4.107	4.258
4.111	4.141
4.111	4.238
4.116	4.121
4.116	4.229
4.116	4.111
4.126	4.219
4.121	4.111
4.131	4.214
4.126	4.111
4.131	4.224
4.136	4.111
4.141	4.229
4.141	4.131
4.141	4.243
4.146	4.146
4.151	4.268
4.151	4.165
4.155	4.287
4.151	4.194
4.160	4.317
4.160	4.219
4.165	4.346
4.165	4.248
4.170	4.375
4.170	4.282
4.180	4.409
4.180	4.317
4.180	4.443
4.180	4.346
4.190	4.473
4.185	4.385
4.190	4.502
4.190	4.409
4.199	4.536
4.199	4.439
4.199	4.566
4.199	4.473
4.204	4.590
4.204	4.492
4.219	4.619
4.209	4.522
4.219	4.644
4.214	4.551
4.224	4.668
4.219	4.566
4.224	4.688
4.229	4.590
4.229	4.707
4.234	4.610
4.238	4.722
4.238	4.624
4.243	4.746
4.238	4.649
4.248	4.766
4.248	4.663
4.248	4.780
4.253	4.673
4.258	4.795
4.258	4.688
4.263	4.805
4.263	4.707
4.268	4.824
4.263	4.717
4.273	4.844
4.273	4.732
4.277	4.854
4.277	4.756
4.277	4.873
4.282	4.766
4.287	4.893
4.287	4.790
4.297	4.912
4.297	4.815
4.297	4.942
4.297	4.834
4.302	4.966
4.302	4.868
4.307	4.990
4.307	4.898
4.312	5.025
4.317	4.927
4.317	5.059
4.317	4.971
4.321	5.098
4.321	5.010
4.331	5.147
4.326	5.049
4.336	5.191
4.336	5.103
4.341	5.235
4.341	5.156
4.346	5.298
4.346	5.205
4.351	5.352
4.346	5.274
4.356	5.410
4.356	5.332
4.356	5.469
4.360	5.381
4.365	5.532
4.365	5.449
4.375	5.596
4.375	5.518
4.375	5.659
4.375	5.576
4.380	5.723
4.380	5.645
4.385	5.791
4.385	5.713
4.390	5.860
4.390	5.781
4.395	5.918
4.395	5.845
4.400	5.987
4.400	5.908
4.404	6.060
4.404	5.977
4.414	6.118
4.414	6.040
4.414	6.187
4.414	6.104
4.419	6.255
4.419	6.172
4.424	6.319
4.424	6.240
4.434	6.387
4.434	6.304
4.434	6.455
4.434	6.372
4.439	6.519
4.443	6.446
4.443	6.592
4.453	6.504
4.453	6.660
4.453	6.577
4.458	6.729
4.453	6.651
4.463	6.802
4.463	6.719
4.468	6.875
4.468	6.787
4.473	6.939
4.473	6.865
4.473	7.017
4.478	6.934
4.478	7.090
4.483	7.007
4.487	7.158
4.483	7.080
4.492	7.237
4.492	7.149
4.497	7.315
4.497	7.237
4.502	7.383
4.502	7.310
4.512	7.466
4.507	7.383
4.512	7.544
4.512	7.466
4.517	7.617
4.517	7.544
4.522	7.705
4.522	7.622
4.531	7.783
4.531	7.710
4.531	7.862
4.531	7.793
4.536	7.949
4.541	7.866
4.541	8.032
4.541	7.959
4.551	8.115
4.546	8.037
4.556	8.203
4.556	8.125
4.561	8.286
4.561	8.208
4.561	8.369
4.570	8.291
4.570	8.462
4.570	8.384
4.570	8.545
4.570	8.472
4.580	8.633
4.575	8.555
4.585	8.726
4.580	8.648
4.590	8.809
4.590	8.731
4.595	8.897
4.595	8.814
4.600	8.990
4.595	8.911
