





0.083	0.034
0.083	-0.010
0.088	0.029
0.088	-0.015
0.093	0.024
0.093	-0.015
0.098	0.020
0.098	-0.015
0.103	0.020
0.103	-0.020
0.107	0.015
0.107	-0.020
0.117	0.020
0.117	-0.020
0.117	0.020
0.117	-0.020
0.122	0.015
0.122	-0.020
0.132	0.010
0.127	-0.020
0.137	0.005
0.137	-0.020
0.142	0.010
0.137	-0.024
0.146	0.010
0.142	-0.024
0.156	0.010
0.151	-0.024
0.156	0.010
0.156	-0.024
0.161	0.005
0.161	-0.020
0.166	0.005
0.166	-0.024
0.171	0.010
0.176	-0.029
0.176	0.010
0.176	-0.029
0.181	0.005
0.181	-0.024
0.190	0.005
0.186	-0.020
0.195	0.000
0.195	-0.024
0.200	0.005
0.195	-0.024
0.205	0.010
0.205	-0.029
0.210	0.005
0.210	-0.024
0.215	0.005
0.215	-0.024
0.220	0.000
0.220	-0.020
0.225	0.005
0.225	-0.029
0.234	0.010
0.234	-0.029
0.234	0.010
0.234	-0.024
0.239	0.005
0.239	-0.020
0.244	0.005
0.244	-0.024
0.254	0.005
0.249	-0.020
0.254	0.010
0.254	-0.024
0.259	0.010
0.259	-0.029
0.264	0.010
0.269	-0.024
0.273	0.005
0.273	-0.020
0.278	0.005
0.278	-0.024
0.283	0.005
0.283	-0.024
0.283	0.010
0.288	-0.029
0.293	0.010
0.293	-0.029
0.298	0.010
0.298	-0.024
0.303	0.005
0.303	-0.024
0.313	0.005
0.313	-0.020
0.313	0.010
0.313	-0.024
0.317	0.010
0.317	-0.029
0.322	0.010
0.322	-0.024
0.327	0.010
0.327	-0.020
0.332	0.005
0.332	-0.020
0.337	0.010
0.337	-0.024
0.342	0.010
0.342	-0.029
0.352	0.010
0.352	-0.024
0.352	0.015
0.352	-0.020
0.356	0.010
0.356	-0.020
0.361	0.010
0.361	-0.020
0.371	0.010
0.371	-0.024
0.376	0.015
0.371	-0.024
0.381	0.015
0.381	-0.024
0.386	0.015
0.391	-0.020
0.391	0.010
0.391	-0.020
0.396	0.010
0.396	-0.020
0.400	0.010
0.400	-0.020
0.405	0.015
0.405	-0.024
0.410	0.015
0.410	-0.024
0.415	0.015
0.415	-0.020
0.420	0.010
0.420	-0.020
0.430	0.010
0.425	-0.020
0.435	0.015
0.430	-0.020
0.435	0.015
0.439	-0.020
0.439	0.020
0.439	-0.020
0.449	0.015
0.449	-0.020
0.449	0.010
0.449	-0.020
0.459	0.010
0.454	-0.020
0.469	0.015
0.459	-0.020
0.469	0.020
0.469	-0.020
0.474	0.020
0.474	-0.020
0.479	0.020
0.479	-0.020
0.483	0.015
0.479	-0.020
0.488	0.010
0.488	-0.020
0.493	0.015
0.493	-0.020
0.498	0.020
0.498	-0.020
0.508	0.020
0.508	-0.020
0.508	0.015
0.508	-0.020
0.518	0.015
0.513	-0.020
0.518	0.015
0.518	-0.020
0.527	0.020
0.522	-0.020
0.532	0.020
0.527	-0.020
0.537	0.020
0.537	-0.020
0.542	0.020
0.547	-0.020
0.547	0.015
0.547	-0.020
0.552	0.015
0.547	-0.020
0.557	0.020
0.552	-0.020
0.562	0.020
0.562	-0.020
0.566	0.020
0.566	-0.020
0.571	0.020
0.571	-0.015
0.576	0.020
0.576	-0.015
0.586	0.020
0.581	-0.020
0.586	0.020
0.586	-0.020
0.591	0.024
0.596	-0.020
0.596	0.024
0.596	-0.020
0.605	0.024
0.605	-0.020
0.605	0.020
0.605	-0.015
0.615	0.020
0.610	-0.015
0.615	0.020
0.615	-0.020
0.625	0.024
0.625	-0.020
0.625	0.020
0.630	-0.020
0.630	0.024
0.635	-0.015
0.635	0.020
0.640	-0.015
0.645	0.020
0.645	-0.015
0.649	0.024
0.649	-0.015
0.654	0.024
0.654	-0.020
0.664	0.024
0.664	-0.020
0.664	0.024
0.664	-0.015
0.669	0.024
0.669	-0.015
0.674	0.024
0.674	-0.015
0.679	0.024
0.679	-0.015
0.684	0.029
0.684	-0.020
0.688	0.029
0.688	-0.020
0.698	0.024
0.693	-0.015
0.703	0.024
0.703	-0.015
0.708	0.024
0.703	-0.015
0.713	0.024
0.708	-0.020
0.718	0.024
0.713	-0.015
0.718	0.029
0.723	-0.015
0.728	0.029
0.728	-0.015
0.732	0.024
0.732	-0.015
0.742	0.029
0.737	-0.015
0.742	0.024
0.742	-0.015
0.747	0.029
0.742	-0.020
0.752	0.034
0.752	-0.020
0.757	0.029
0.757	-0.010
0.762	0.029
0.762	-0.015
0.767	0.024
0.767	-0.015
0.772	0.029
0.772	-0.015
0.781	0.029
0.781	-0.015
0.781	0.034
0.781	-0.015
0.786	0.029
0.786	-0.010
0.796	0.034
0.791	-0.010
0.801	0.029
0.801	-0.010
0.806	0.029
0.801	-0.015
0.811	0.034
0.811	-0.015
0.811	0.034
0.820	-0.015
0.820	0.034
0.820	-0.010
0.825	0.034
0.825	-0.010
0.830	0.029
0.830	-0.010
0.835	0.029
0.835	-0.010
0.840	0.034
0.840	-0.010
0.845	0.034
0.845	-0.010
0.850	0.034
0.850	-0.010
0.859	0.029
0.859	0.000
0.864	0.029
0.859	-0.010
0.869	0.029
0.864	-0.010
0.874	0.034
0.869	-0.010
0.879	0.034
0.879	-0.010
0.879	0.034
0.879	-0.010
0.884	0.029
0.889	0.000
0.889	0.029
0.894	0.000
0.898	0.029
0.898	0.000
0.903	0.034
0.903	-0.010
0.903	0.034
0.908	-0.010
0.913	0.034
0.908	0.000
0.918	0.034
0.918	0.000
0.923	0.029
0.918	0.000
0.928	0.034
0.928	0.000
0.938	0.034
0.938	-0.010
0.938	0.039
0.938	-0.010
0.942	0.034
0.942	0.000
0.947	0.034
0.947	0.000
0.957	0.034
0.947	0.000
0.957	0.034
0.957	0.000
0.967	0.039
0.962	0.000
0.967	0.039
0.967	0.000
0.977	0.039
0.977	0.000
0.977	0.039
0.977	0.000
0.986	0.034
0.981	0.000
0.986	0.034
0.986	0.000
0.996	0.039
0.996	0.000
1.001	0.039
1.001	0.000
1.006	0.039
1.006	0.000
1.011	0.034
1.006	0.000
1.016	0.039
1.016	0.000
1.021	0.039
1.021	0.000
1.025	0.044
1.025	0.000
1.030	0.039
1.030	0.000
1.035	0.044
1.035	0.000
1.040	0.039
1.040	0.000
1.045	0.039
1.045	0.000
1.055	0.044
1.055	0.000
1.055	0.044
1.055	0.000
1.060	0.044
1.060	0.000
1.064	0.044
1.064	0.000
1.074	0.039
1.069	0.000
1.074	0.044
1.074	0.000
1.084	0.044
1.079	0.000
1.089	0.049
1.089	0.000
1.094	0.044
1.094	0.000
1.099	0.044
1.094	0.005
1.104	0.044
1.104	0.000
1.108	0.049
1.104	0.000
1.113	0.049
1.113	0.000
1.118	0.049
1.118	0.000
1.123	0.049
1.123	0.000
1.133	0.044
1.133	0.005
1.133	0.049
1.133	0.000
1.138	0.049
1.143	0.000
1.143	0.054
1.143	0.000
1.147	0.049
1.152	0.005
1.157	0.049
1.152	0.005
1.157	0.049
1.157	0.000
1.162	0.054
1.162	0.000
1.172	0.054
1.172	0.000
1.177	0.049
1.172	0.005
1.182	0.049
1.177	0.005
1.187	0.054
1.187	0.005
1.191	0.054
1.191	0.000
1.196	0.059
1.196	0.000
1.201	0.059
1.201	0.005
1.206	0.054
1.206	0.005
1.211	0.054
1.211	0.005
1.216	0.059
1.211	0.005
1.221	0.059
1.221	0.005
1.231	0.059
1.226	0.005
1.231	0.059
1.231	0.010
1.240	0.059
1.235	0.010
1.245	0.059
1.240	0.010
1.250	0.063
1.250	0.005
1.250	0.063
1.250	0.010
1.255	0.059
1.255	0.010
1.260	0.059
1.260	0.010
1.265	0.059
1.270	0.010
1.274	0.063
1.274	0.005
1.274	0.063
1.274	0.010
1.279	0.063
1.284	0.015
1.289	0.063
1.289	0.010
1.294	0.063
1.289	0.010
1.299	0.068
1.299	0.010
1.304	0.068
1.304	0.015
1.309	0.068
1.309	0.015
1.314	0.063
1.314	0.015
1.318	0.063
1.318	0.015
1.318	0.078
1.328	0.010
1.328	0.078
1.328	0.015
1.333	0.078
1.333	0.020
1.338	0.068
1.338	0.020
1.348	0.078
1.343	0.015
1.348	0.078
1.348	0.015
